Age,Workclass,fnlwgt,Education,Education-Num,Marital-Status,Occupation,Relationship,Race,Sex,Capital-gain,Capital-loss,Hours-per-week,Native-Country,Class
45, Local-gov,232506, HS-grad,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,1003,1617,38, Philippines, <=50K
25, ?,161438, HS-grad,10, Divorced, Other-service, Husband, White, Female,1003,52,44, United-States, <=50K
27, Private,290413, 11th,13, Divorced, ?, Husband, White, Male,334,13,38, United-States, >50K
30, Private,100898, HS-grad,11, Never-married, ?, Husband, White, Female,1003,0,70, United-States, <=50K
50, State-gov,100898, 10th,8, Divorced, Prof-specialty, Husband, White, Male,334,13,60, ?, <=50K
37, Private,227242, 10th,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,53, United-States, <=50K
43, Private,116691, 10th,9, Divorced, Sales, Husband, White, Male,2675,26,45, ?, <=50K
50, Private,177231, Bachelors,9, Never-married, Exec-managerial, Not-in-family, White, Male,3344,78,38, United-States, <=50K
37, Local-gov,219345, HS-grad,8, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,1003,13,39, United-States, <=50K
37, Private,127220, Some-college,12, Married-civ-spouse, ?, Husband, White, Male,3010,13,5, United-States, >50K
53, Private,106163, 10th,12, Divorced, Sales, Husband, White, Female,2341,39,28, United-States, >50K
42, Private,406228, Doctorate,9, Divorced, Transport-moving, Not-in-family, White, Male,668,0,17, United-States, <=50K
51, Private,74577, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,1003,39,51, Japan, <=50K
27, Private,206184, Doctorate,8, Married-civ-spouse, Sales, Husband, White, Male,0,52,39, United-States, <=50K
35, ?,158806, Bachelors,9, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,668,13,28, United-States, <=50K
26, Private,71945, HS-grad,9, Never-married, Adm-clerical, Husband, White, Female,334,39,37, ?, <=50K
41, Local-gov,143013, 10th,8, Divorced, ?, Not-in-family, White, Male,334,26,43, Mexico, <=50K
41, Private,106163, HS-grad,9, Divorced, ?, Not-in-family, Black, Male,334,78,49, United-States, <=50K
32, Federal-gov,258828, 10th,7, Never-married, Prof-specialty, Husband, Black, Female,334,39,39, United-States, <=50K
31, Federal-gov,98266, 10th,12, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,334,0,38, United-States, <=50K
30, Private,219345, 10th,8, Married-civ-spouse, ?, Husband, White, Female,668,26,31, Puerto-Rico, <=50K
20, Private,211449, Bachelors,10, Married-civ-spouse, Exec-managerial, Husband, White, Female,334,13,40, United-States, >50K
22, Private,229874, HS-grad,9, Never-married, ?, Not-in-family, White, Male,0,13,37, United-States, <=50K
54, ?,37727, 1st-4th,8, Married-civ-spouse, Sales, Husband, White, Female,668,52,42, United-States, <=50K
21, Private,164070, 10th,3, Divorced, Sales, Husband, White, Male,334,13,35, United-States, <=50K
45, ?,161438, 10th,7, Never-married, Prof-specialty, Husband, White, Male,2341,26,49, ?, >50K
30, Private,187759, HS-grad,9, Divorced, Craft-repair, Husband, Black, Male,0,39,41, United-States, >50K
45, Private,206184, 10th,15, Never-married, ?, Husband, White, Female,0,117,22, United-States, >50K
35, ?,121956, 10th,8, Married-civ-spouse, Adm-clerical, Husband, White, Female,334,0,39, Cuba, <=50K
35, Private,119323, HS-grad,14, Married-civ-spouse, Transport-moving, Husband, White, Female,1003,104,25, United-States, <=50K
66, Private,93002, Bachelors,8, Never-married, Adm-clerical, Husband, White, Male,1003,78,41, ?, <=50K
61, Private,119323, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,334,13,40, ?, <=50K
50, Private,266724, Assoc-voc,8, Divorced, ?, Husband, White, Male,334,26,42, United-States, <=50K
48, Private,208817, 10th,11, Divorced, Prof-specialty, Not-in-family, White, Male,1672,0,39, United-States, >50K
62, Private,21934, HS-grad,14, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Female,334,0,42, United-States, <=50K
38, Private,174599, Masters,9, Married-civ-spouse, ?, Husband, White, Female,668,0,43, United-States, <=50K
32, Private,190392, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Female,1003,39,32, ?, >50K
23, Private,100898, Bachelors,8, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,78,44, United-States, <=50K
50, Private,161438, 10th,2, Divorced, ?, Not-in-family, White, Female,0,1395,44, United-States, <=50K
25, Private,108795, Bachelors,10, Married-civ-spouse, ?, Husband, White, Female,2006,104,32, ?, <=50K
42, Private,193024, Bachelors,10, Never-married, ?, Unmarried, White, Female,1337,117,40, Mexico, >50K
38, Private,98266, 10th,8, Separated, ?, Husband, Asian-Pac-Islander, Male,2341,13,40, United-States, <=50K
27, ?,190392, 10th,3, Married-civ-spouse, ?, Other-relative, Amer-Indian-Eskimo, Female,1337,104,39, Philippines, <=50K
48, ?,148277, HS-grad,8, Married-civ-spouse, ?, Husband, White, Male,1003,1526,78, United-States, <=50K
49, ?,290413, Some-college,13, Divorced, ?, Husband, White, Male,668,0,43, United-States, <=50K
24, Private,95634, 10th,8, Married-civ-spouse, Adm-clerical, Husband, White, Male,668,52,40, United-States, <=50K
60, Private,90370, Assoc-voc,8, Married-civ-spouse, Adm-clerical, Husband, White, Female,668,2295,39, United-States, <=50K
29, Private,32462, Some-college,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,3678,78,20, United-States, <=50K
19, Private,187759, 10th,9, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,169,9, United-States, >50K
17, Private,143013, 10th,3, Married-civ-spouse, ?, Husband, White, Female,0,0,39, United-States, <=50K
59, Private,211449, Some-college,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,6020,65,40, United-States, >50K
44, Federal-gov,166702, Bachelors,8, Never-married, Adm-clerical, Husband, White, Male,1672,39,40, United-States, <=50K
54, ?,208817, 10th,3, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,52,55, United-States, <=50K
57, Private,177231, 10th,9, Divorced, Machine-op-inspct, Husband, White, Female,2341,26,41, United-States, <=50K
53, Federal-gov,235138, Bachelors,8, Married-civ-spouse, Prof-specialty, Husband, White, Male,668,13,40, United-States, <=50K
69, Private,108795, 12th,10, Never-married, Handlers-cleaners, Husband, White, Male,2006,13,40, Mexico, <=50K
57, State-gov,408860, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,1003,117,47, ?, >50K
27, Local-gov,156174, Some-college,6, Divorced, Exec-managerial, Not-in-family, White, Male,668,0,36, United-States, <=50K
18, ?,193024, 10th,9, Married-civ-spouse, ?, Husband, White, Male,13712,1891,42, United-States, >50K
30, ?,206184, Assoc-acdm,11, Divorced, ?, Husband, White, Male,668,65,59, United-States, <=50K
35, Private,79841, 10th,12, Never-married, ?, Own-child, White, Male,0,0,37, United-States, >50K
62, ?,182495, Some-college,10, Divorced, Handlers-cleaners, Unmarried, White, Male,1003,117,40, Cuba, <=50K
68, Private,203552, Some-college,9, Divorced, Sales, Husband, White, Female,0,39,48, United-States, >50K
37, Private,261460, 10th,9, Divorced, Transport-moving, Not-in-family, Black, Male,334,26,40, United-States, <=50K
68, Private,143013, Some-college,10, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,78,38, United-States, >50K
26, Private,200920, 10th,13, Married-civ-spouse, ?, Other-relative, White, Female,1003,65,46, ?, <=50K
39, Private,174599, 10th,9, Married-civ-spouse, ?, Other-relative, White, Male,1003,13,44, United-States, <=50K
24, Private,119323, HS-grad,11, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,37, United-States, <=50K
22, Self-emp-not-inc,50887, Assoc-voc,9, Never-married, ?, Husband, White, Male,3010,117,96, United-States, >50K
24, Private,93002, HS-grad,10, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,1865,43, United-States, >50K
42, Private,264092, Assoc-voc,9, Divorced, Exec-managerial, Not-in-family, White, Male,334,26,42, United-States, >50K
19, Private,432550, 10th,9, Separated, ?, Husband, Amer-Indian-Eskimo, Male,668,117,35, ?, <=50K
53, Federal-gov,74577, HS-grad,8, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,3344,117,41, United-States, <=50K
51, ?,127220, HS-grad,9, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,668,13,36, United-States, >50K
17, Private,98266, HS-grad,8, Divorced, Exec-managerial, Husband, White, Male,1003,130,48, United-States, >50K
41, Private,224610, Some-college,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,1672,26,36, United-States, <=50K
18, ?,171966, Bachelors,12, Never-married, ?, Husband, Black, Male,15384,1982,47, United-States, <=50K
42, Private,85105, Masters,8, Divorced, ?, Husband, White, Male,334,13,54, United-States, >50K
38, Private,345689, 10th,9, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,668,13,40, United-States, <=50K
43, ?,253563, 10th,9, Married-civ-spouse, Sales, Not-in-family, White, Male,2341,26,47, ?, <=50K
42, Private,185127, 10th,9, Married-civ-spouse, ?, Husband, White, Male,0,1956,31, United-States, <=50K
47, Private,458871, Assoc-acdm,12, Divorced, Prof-specialty, Husband, White, Male,334,13,5, United-States, <=50K
41, Private,177231, Some-college,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,2675,91,52, United-States, <=50K
37, Local-gov,121956, 5th-6th,13, Married-civ-spouse, ?, Husband, White, Male,668,26,14, United-States, >50K
32, ?,190392, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,334,91,43, ?, <=50K
53, ?,161438, HS-grad,14, Divorced, Prof-specialty, Husband, White, Female,668,26,41, Mexico, <=50K
33, Private,208817, HS-grad,9, Divorced, Adm-clerical, Husband, White, Male,2675,78,34, United-States, <=50K
29, Private,235138, Bachelors,4, Divorced, Adm-clerical, Husband, Black, Male,1337,104,41, United-States, <=50K
20, ?,240402, Assoc-voc,9, Never-married, Transport-moving, Husband, White, Male,334,39,14, United-States, >50K
35, Self-emp-not-inc,108795, Some-college,13, Divorced, ?, Husband, White, Female,2006,39,40, United-States, >50K
24, ?,119323, HS-grad,8, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,26,62, United-States, <=50K
40, Private,137748, Masters,10, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,334,169,36, ?, <=50K
51, Private,153541, HS-grad,10, Divorced, ?, Husband, Black, Female,334,65,42, United-States, >50K
17, ?,211449, 10th,12, Divorced, Exec-managerial, Husband, White, Female,334,0,27, United-States, <=50K
38, ?,211449, 10th,7, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,15050,52,42, United-States, <=50K
47, Private,121956, HS-grad,13, Never-married, Exec-managerial, Not-in-family, White, Male,1672,91,39, United-States, <=50K
85, ?,387803, Prof-school,7, Married-civ-spouse, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Male,1003,13,44, United-States, <=50K
21, ?,206184, Some-college,9, Never-married, Exec-managerial, Husband, White, Female,1003,26,39, United-States, >50K
43, ?,200920, HS-grad,11, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,1337,26,59, ?, <=50K
36, Local-gov,211449, HS-grad,10, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male,1337,0,26, ?, >50K
37, Private,171966, Assoc-acdm,8, Divorced, Machine-op-inspct, Own-child, White, Male,1003,117,42, United-States, <=50K
32, Private,153541, HS-grad,8, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,7023,78,56, United-States, >50K
51, Federal-gov,227242, Some-college,8, Married-civ-spouse, ?, Husband, White, Male,2341,52,32, United-States, <=50K
22, Local-gov,150909, Bachelors,10, Divorced, ?, Husband, White, Male,1003,39,2, United-States, >50K
44, Private,182495, Some-college,3, Married-civ-spouse, Exec-managerial, Husband, White, Male,334,104,39, ?, <=50K
35, ?,108795, 10th,12, Divorced, Exec-managerial, Husband, White, Male,668,104,44, United-States, <=50K
30, Private,27198, Some-college,8, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,1337,52,45, United-States, <=50K
20, Private,169334, Some-college,8, Divorced, ?, Not-in-family, Asian-Pac-Islander, Male,334,26,40, United-States, <=50K
35, Private,219345, Masters,13, Divorced, ?, Not-in-family, Black, Male,1003,91,40, United-States, <=50K
32, ?,111427, HS-grad,5, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,2341,26,42, ?, <=50K
55, ?,137748, Bachelors,12, Never-married, ?, Not-in-family, White, Male,668,78,18, United-States, >50K
19, Private,195656, Bachelors,10, Married-civ-spouse, ?, Husband, Black, Female,668,0,38, United-States, <=50K
29, ?,227242, Prof-school,9, Never-married, ?, Husband, White, Female,6020,26,28, Philippines, >50K
57, Private,511514, Bachelors,14, Never-married, Priv-house-serv, Husband, White, Female,1003,39,41, ?, <=50K
20, Local-gov,335160, 10th,10, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,28, United-States, <=50K
33, Local-gov,214081, 10th,2, Married-civ-spouse, ?, Husband, White, Male,334,0,40, United-States, <=50K
29, ?,243035, Masters,4, Divorced, Exec-managerial, Husband, White, Female,668,1865,41, United-States, <=50K
52, Private,182495, Bachelors,5, Married-civ-spouse, ?, Husband, White, Male,1003,1956,39, Mexico, <=50K
37, Private,177231, 12th,7, Divorced, ?, Husband, White, Female,1337,78,52, United-States, >50K
40, Private,200920, Some-college,9, Never-married, Handlers-cleaners, Husband, White, Male,12374,104,82, United-States, <=50K
44, Private,45623, 1st-4th,9, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,2006,39,34, United-States, <=50K
24, Private,137748, 10th,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,334,860,39, United-States, <=50K
36, Private,295678, 10th,11, Married-civ-spouse, Exec-managerial, Husband, White, Female,668,169,38, United-States, <=50K
57, ?,150909, 10th,12, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,668,13,37, United-States, <=50K
33, Private,93002, Bachelors,6, Divorced, Craft-repair, Unmarried, White, Male,668,39,22, United-States, >50K
37, ?,200920, 10th,8, Divorced, ?, Husband, White, Male,0,2060,66, United-States, <=50K
35, Private,85105, Some-college,9, Widowed, ?, Husband, White, Male,1003,3873,12, United-States, <=50K
41, Private,295678, 10th,8, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,65,37, United-States, <=50K
23, Private,206184, 10th,10, Married-civ-spouse, Other-service, Not-in-family, White, Male,1337,91,37, United-States, <=50K
24, Private,237770, 10th,9, Divorced, Exec-managerial, Own-child, White, Male,334,78,40, ?, >50K
27, Private,98266, 10th,13, Divorced, Handlers-cleaners, Husband, White, Female,2006,39,40, United-States, >50K
27, ?,187759, 10th,8, Widowed, Sales, Husband, Black, Female,1003,13,49, United-States, <=50K
46, ?,227242, 10th,8, Divorced, ?, Not-in-family, White, Male,0,78,38, United-States, <=50K
26, ?,145645, 10th,13, Never-married, Adm-clerical, Husband, White, Female,2006,52,40, ?, >50K
52, Self-emp-inc,229874, Bachelors,8, Divorced, Farming-fishing, Not-in-family, Black, Male,0,0,59, United-States, <=50K
40, ?,200920, 10th,8, Separated, ?, Husband, White, Male,668,0,19, United-States, <=50K
22, Federal-gov,179863, Some-college,9, Divorced, ?, Husband, White, Male,334,78,41, United-States, <=50K
55, Private,269356, Bachelors,11, Divorced, ?, Husband, White, Female,668,52,58, United-States, <=50K
29, Private,24566, Masters,10, Divorced, ?, Husband, White, Male,1003,117,35, ?, <=50K
44, ?,285149, Bachelors,10, Separated, ?, Own-child, White, Female,1672,117,17, United-States, <=50K
37, Private,166702, Some-college,9, Never-married, ?, Husband, White, Female,0,26,40, United-States, <=50K
50, Private,332528, 10th,10, Divorced, Handlers-cleaners, Husband, White, Male,3010,13,40, United-States, <=50K
38, Private,119323, 10th,11, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,668,78,51, United-States, <=50K
41, ?,443078, Assoc-acdm,7, Divorced, Adm-clerical, Husband, White, Male,334,91,40, United-States, <=50K
29, Private,308838, 10th,10, Divorced, Machine-op-inspct, Wife, Black, Male,1003,65,14, United-States, <=50K
29, Private,316735, HS-grad,4, Divorced, ?, Husband, Black, Male,1337,78,34, United-States, <=50K
36, Local-gov,95634, HS-grad,7, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Male,3010,26,47, El-Salvador, <=50K
45, Private,314103, HS-grad,8, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,1337,0,47, Mexico, <=50K
66, Private,493089, 10th,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,334,13,40, United-States, <=50K
26, Private,516779, 10th,12, Married-civ-spouse, ?, Other-relative, White, Female,2675,52,24, United-States, >50K
56, Private,116691, Some-college,8, Divorced, ?, Husband, White, Female,1672,169,43, Honduras, <=50K
45, Private,153541, Bachelors,9, Married-civ-spouse, ?, Husband, White, Male,4682,1865,59, United-States, <=50K
47, Private,190392, Some-college,11, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1643,33, United-States, <=50K
31, Private,127220, 10th,13, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,334,39,41, United-States, <=50K
56, ?,211449, HS-grad,10, Divorced, Adm-clerical, Husband, Black, Female,2006,104,61, United-States, <=50K
51, Federal-gov,145645, 10th,9, Married-civ-spouse, Other-service, Husband, White, Male,2341,26,40, United-States, >50K
