Age,Workclass,fnlwgt,Education,Education-Num,Marital-Status,Occupation,Relationship,Race,Sex,Capital-gain,Capital-loss,Hours-per-week,Native-Country,Class
48, ?,556261, 5th-6th,8, Divorced, ?, Husband, Asian-Pac-Islander, Male,77925,1213,12, ?, <=50K
86, ?,287781, 5th-6th,8, Divorced, ?, Husband, Black, Female,65885,3547,17, Canada, >50K
56, Federal-gov,503618, 11th,14, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,93644,404,57, Cambodia, >50K
89, Never-worked,69312, 5th-6th,1, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,2341,2400,48, ?, <=50K
82, Local-gov,695765, 10th,14, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,13377,2230,54, ?, <=50K
56, Never-worked,221977, 10th,1, Married-AF-spouse, Adm-clerical, Not-in-family, Black, Male,36120,1499,45, Canada, >50K
23, ?,643122, 11th,5, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,27424,1395,74, ?, <=50K
78, ?,653651, 10th,10, Married-AF-spouse, Adm-clerical, Husband, White, Male,77591,104,85, ?, >50K
25, ?,308838, 10th,4, Married-spouse-absent, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,59531,1617,71, Canada, <=50K
86, Local-gov,116691, 10th,10, Divorced, Adm-clerical, Own-child, Asian-Pac-Islander, Female,13043,1017,60, Cambodia, <=50K
47, ?,450975, 10th,12, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,79932,1760,27, Cambodia, >50K
41, Federal-gov,432550, 10th,8, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,10033,3560,8, ?, >50K
74, ?,640490, 12th,4, Married-spouse-absent, ?, Not-in-family, Asian-Pac-Islander, Female,33444,2765,70, ?, >50K
62, Federal-gov,769465, 10th,2, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,52507,3300,5, Cambodia, >50K
57, Federal-gov,314103, 1st-4th,2, Married-AF-spouse, ?, Wife, Other, Female,53176,313,93, Cambodia, <=50K
69, Federal-gov,187759, 1st-4th,5, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,58527,2830,79, ?, >50K
17, ?,350953, 10th,8, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,7357,3195,59, ?, >50K
61, ?,206184, 11th,12, Divorced, ?, Not-in-family, White, Female,35785,1369,18, Cambodia, <=50K
55, ?,514146, 9th,14, Married-spouse-absent, ?, Husband, White, Male,99330,3169,71, Canada, >50K
33, Federal-gov,382539, 10th,5, Divorced, ?, Husband, Black, Male,9698,2334,38, Canada, <=50K
81, ?,606272, 10th,12, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,85617,769,11, ?, >50K
61, ?,182495, 10th,11, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Male,90634,1421,22, ?, >50K
58, ?,485193, 5th-6th,10, Married-civ-spouse, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Female,63210,2817,92, Canada, <=50K
61, ?,464135, 10th,7, Married-AF-spouse, ?, Not-in-family, Black, Male,32106,300,23, China, <=50K
70, ?,111427, 10th,5, Divorced, Armed-Forces, Wife, Asian-Pac-Islander, Female,10033,600,3, ?, >50K
82, Private,703662, 11th,4, Divorced, ?, Other-relative, Amer-Indian-Eskimo, Male,51504,1708,55, Cambodia, <=50K
87, ?,143013, 1st-4th,4, Married-AF-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Female,79932,3900,47, ?, <=50K
45, Local-gov,485193, 11th,6, Divorced, ?, Own-child, Amer-Indian-Eskimo, Male,8026,1447,58, Canada, <=50K
89, Federal-gov,235138, 10th,15, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,25417,3652,44, ?, >50K
42, Federal-gov,456239, 10th,10, Divorced, ?, Husband, Asian-Pac-Islander, Male,86286,1721,19, ?, >50K
44, ?,477296, 10th,3, Divorced, Armed-Forces, Husband, White, Female,1337,573,79, Cambodia, >50K
48, ?,519411, 11th,8, Divorced, Adm-clerical, Husband, Black, Female,75250,3130,65, Cambodia, <=50K
49, Never-worked,627329, 10th,5, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male,334,769,69, China, <=50K
80, ?,358849, 10th,7, Married-AF-spouse, ?, Unmarried, Amer-Indian-Eskimo, Male,9030,2804,98, Cambodia, <=50K
31, ?,29830, 11th,8, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,22073,1930,36, ?, >50K
61, Federal-gov,685236, 10th,8, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,6354,1643,60, ?, <=50K
82, Federal-gov,206184, 11th,4, Married-spouse-absent, ?, Husband, Amer-Indian-Eskimo, Female,32441,2856,23, Cambodia, <=50K
30, Local-gov,506250, 1st-4th,3, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,84280,1382,88, ?, >50K
40, Local-gov,158806, 10th,7, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,48160,1826,84, ?, <=50K
20, Private,348321, 10th,11, Married-spouse-absent, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,52507,2191,93, Cambodia, >50K
88, Local-gov,50887, 12th,7, Married-AF-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,24414,2908,42, ?, <=50K
81, ?,108795, Assoc-voc,2, Divorced, Armed-Forces, Not-in-family, Asian-Pac-Islander, Male,13712,2100,80, ?, >50K
66, ?,464135, 10th,5, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Male,28762,2060,67, Canada, >50K
37, Local-gov,156174, 10th,13, Divorced, ?, Other-relative, Asian-Pac-Islander, Female,53845,2178,62, Cambodia, <=50K
66, ?,216713, 12th,8, Married-civ-spouse, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Male,12040,2921,33, ?, >50K
33, ?,406228, 10th,8, Married-spouse-absent, Armed-Forces, Other-relative, Amer-Indian-Eskimo, Male,33110,3404,32, ?, >50K
46, Local-gov,221977, 12th,15, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Male,96320,1004,72, ?, >50K
57, ?,124588, 11th,5, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,80935,1278,4, ?, <=50K
66, ?,764201, 12th,11, Married-AF-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,39798,573,30, Cambodia, <=50K
38, ?,119323, 10th,12, Divorced, ?, Other-relative, Black, Female,72240,1839,53, ?, >50K
21, ?,148277, 12th,15, Divorced, Adm-clerical, Husband, White, Male,47491,521,52, Cambodia, <=50K
61, Federal-gov,400964, 10th,11, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female,83945,613,76, Cambodia, >50K
36, Local-gov,350953, 10th,1, Married-AF-spouse, Armed-Forces, Husband, Other, Female,36120,821,40, Cambodia, >50K
34, Private,624697, 11th,11, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,22073,2647,29, Cambodia, <=50K
83, ?,419389, 10th,4, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Female,59531,3482,78, Columbia, <=50K
33, Local-gov,400964, 10th,12, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,59531,1682,42, ?, >50K
80, Federal-gov,595743, 11th,3, Married-AF-spouse, ?, Unmarried, Amer-Indian-Eskimo, Male,73243,2843,89, Cuba, >50K
83, Federal-gov,324631, 10th,8, Divorced, ?, Other-relative, Black, Female,22073,2530,28, Cambodia, >50K
64, Federal-gov,477296, 12th,8, Divorced, ?, Husband, Asian-Pac-Islander, Female,90634,417,13, Canada, >50K
61, ?,208817, 10th,6, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,24080,1995,34, Cambodia, <=50K
46, Private,116691, 11th,13, Married-AF-spouse, ?, Not-in-family, Black, Female,87290,586,48, ?, <=50K
69, ?,48255, 12th,15, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Male,23745,1773,80, ?, >50K
33, Private,343056, 10th,9, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,57524,1421,13, Dominican-Republic, <=50K
18, Local-gov,19302, 10th,1, Married-spouse-absent, ?, Husband, Amer-Indian-Eskimo, Male,3344,1395,66, Canada, >50K
36, ?,185127, 10th,8, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,38795,1030,13, ?, >50K
87, ?,356217, 11th,6, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,37792,300,50, ?, >50K
43, Federal-gov,535204, 10th,14, Separated, ?, Husband, Amer-Indian-Eskimo, Female,29765,1526,70, ?, <=50K
87, ?,616800, 10th,8, Married-civ-spouse, ?, Other-relative, Asian-Pac-Islander, Female,9364,3795,47, Canada, <=50K
59, Federal-gov,340424, 12th,14, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,10033,1643,40, Cuba, >50K
27, Never-worked,350953, 1st-4th,9, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,52842,1304,73, ?, >50K
59, ?,232506, 11th,7, Divorced, Armed-Forces, Husband, Amer-Indian-Eskimo, Male,88293,1108,3, Canada, >50K
50, Local-gov,443078, 1st-4th,4, Never-married, ?, Not-in-family, Amer-Indian-Eskimo, Female,84948,1695,14, ?, >50K
64, Self-emp-inc,582582, 10th,1, Married-civ-spouse, Handlers-cleaners, Other-relative, Asian-Pac-Islander, Male,47156,900,61, Cambodia, >50K
34, ?,53520, 10th,10, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,89965,26,56, Canada, <=50K
55, Federal-gov,593111, 11th,8, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,71571,3834,54, Cambodia, >50K
72, Local-gov,437814, 11th,3, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Female,63544,2791,57, China, >50K
18, Federal-gov,93002, 11th,7, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,49163,2308,89, ?, <=50K
58, Federal-gov,416757, 10th,10, Divorced, Armed-Forces, Husband, Amer-Indian-Eskimo, Female,82273,2060,86, ?, <=50K
54, ?,606272, 10th,14, Divorced, Adm-clerical, Husband, Other, Male,57858,3534,35, ?, <=50K
70, Federal-gov,221977, 7th-8th,10, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,89296,456,54, ?, >50K
62, Local-gov,216713, 7th-8th,7, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,65551,1891,37, Cambodia, <=50K
64, ?,769465, 11th,12, Divorced, Armed-Forces, Husband, Amer-Indian-Eskimo, Male,9364,1291,38, Cambodia, >50K
36, ?,624697, 12th,8, Divorced, ?, Husband, Asian-Pac-Islander, Female,58527,2530,9, Cambodia, >50K
41, ?,803683, 12th,9, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Female,95985,3039,2, Cambodia, <=50K
36, Private,506250, 12th,7, Married-spouse-absent, ?, Husband, Asian-Pac-Islander, Male,38795,1004,46, ?, <=50K
72, ?,806316, 10th,11, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,97323,1447,59, Cambodia, >50K
79, Federal-gov,177231, 5th-6th,3, Divorced, Armed-Forces, Husband, Asian-Pac-Islander, Female,31772,2060,33, ?, >50K
17, ?,803683, 10th,11, Married-AF-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,24748,2791,26, ?, <=50K
48, Federal-gov,182495, 11th,7, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male,19063,3143,49, ?, <=50K
82, ?,182495, 1st-4th,14, Divorced, ?, Husband, White, Female,26755,2713,93, ?, >50K
29, ?,90370, 10th,2, Divorced, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Male,51838,1317,53, ?, <=50K
44, ?,603640, 10th,12, Never-married, Armed-Forces, Husband, Amer-Indian-Eskimo, Female,91972,2543,51, ?, >50K
84, ?,85105, 10th,4, Never-married, ?, Unmarried, Amer-Indian-Eskimo, Female,56855,1930,97, Cambodia, <=50K
29, Federal-gov,758937, 10th,5, Married-spouse-absent, ?, Husband, White, Female,52507,2191,6, Cambodia, >50K
66, ?,648386, 10th,8, Divorced, ?, Own-child, Amer-Indian-Eskimo, Female,98661,1160,54, ?, >50K
42, ?,356217, 10th,8, Divorced, ?, Not-in-family, Asian-Pac-Islander, Female,26755,1917,61, China, >50K
73, ?,364114, 10th,6, Married-civ-spouse, Armed-Forces, Other-relative, Asian-Pac-Islander, Male,70902,3495,37, ?, >50K
77, Federal-gov,508882, 11th,12, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,43477,1147,3, Cambodia, >50K
44, Local-gov,487825, 10th,1, Divorced, ?, Unmarried, Amer-Indian-Eskimo, Female,78260,2921,95, ?, <=50K
62, Federal-gov,498354, 12th,6, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female,35451,3834,13, Canada, >50K
64, Local-gov,353585, 10th,3, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male,62206,2034,90, ?, <=50K
81, Federal-gov,216713, 10th,15, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,31772,469,60, Canada, <=50K
50, ?,393067, 10th,12, Divorced, ?, Other-relative, Amer-Indian-Eskimo, Female,66888,2113,53, ?, >50K
55, ?,395699, 12th,8, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,47825,573,3, ?, >50K
53, ?,651018, 12th,14, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,5351,3078,35, ?, >50K
25, ?,593111, 11th,10, Divorced, Armed-Forces, Not-in-family, Asian-Pac-Islander, Male,78594,2400,51, ?, <=50K
53, Federal-gov,527307, 10th,6, Married-AF-spouse, Armed-Forces, Wife, Amer-Indian-Eskimo, Male,83945,743,38, Canada, >50K
34, Never-worked,453607, 5th-6th,3, Divorced, Armed-Forces, Husband, Amer-Indian-Eskimo, Female,22073,1291,60, ?, <=50K
31, ?,219345, 10th,11, Divorced, Craft-repair, Husband, Black, Male,68226,3639,68, ?, >50K
53, ?,745776, 10th,13, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,26086,508,19, ?, <=50K
47, Never-worked,427285, 11th,6, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,45484,717,93, ?, >50K
19, ?,606272, 11th,12, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female,65551,78,36, ?, >50K
33, Local-gov,100898, 10th,4, Married-AF-spouse, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,26421,939,65, ?, <=50K
76, Never-worked,203552, 10th,1, Married-spouse-absent, ?, Own-child, Amer-Indian-Eskimo, Female,17391,234,34, Cambodia, >50K
75, ?,221977, 11th,12, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,33110,2256,43, ?, <=50K
46, Federal-gov,595743, 10th,9, Divorced, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Male,73912,365,8, ?, >50K
55, ?,119323, 10th,11, Divorced, Adm-clerical, Husband, Black, Female,94647,1891,95, Columbia, >50K
35, Federal-gov,169334, 10th,8, Divorced, ?, Husband, Other, Female,34113,3247,46, China, <=50K
68, Federal-gov,540468, 10th,1, Divorced, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,86955,3560,89, ?, <=50K
56, Federal-gov,777362, 11th,4, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Female,85617,234,7, ?, >50K
75, ?,769465, 11th,5, Divorced, ?, Husband, Black, Male,6020,39,51, ?, >50K
61, ?,140381, 10th,1, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Male,40133,2921,46, ?, <=50K
49, ?,190392, 11th,3, Married-AF-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,19397,2347,68, ?, >50K
32, Federal-gov,206184, 11th,1, Divorced, ?, Other-relative, Asian-Pac-Islander, Male,40802,1486,12, Ecuador, >50K
46, Federal-gov,532572, 10th,15, Divorced, Farming-fishing, Husband, Asian-Pac-Islander, Male,76587,2034,30, Cambodia, >50K
66, ?,511514, 12th,7, Divorced, Armed-Forces, Unmarried, Black, Male,24080,1447,60, Cambodia, <=50K
17, ?,135116, 10th,6, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,44481,2765,53, ?, >50K
46, Federal-gov,651018, 10th,15, Separated, ?, Not-in-family, Other, Female,71905,404,91, ?, >50K
52, Local-gov,585215, 10th,7, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,63210,39,5, Ecuador, >50K
31, Federal-gov,103530, 11th,15, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,3010,2608,79, Cuba, >50K
44, Federal-gov,756305, 11th,3, Married-AF-spouse, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,91972,2256,49, ?, >50K
60, ?,156174, 10th,4, Married-AF-spouse, Adm-clerical, Not-in-family, Other, Female,52507,3430,60, ?, >50K
18, Federal-gov,374642, 12th,13, Divorced, Adm-clerical, Own-child, Asian-Pac-Islander, Male,66220,2856,85, Columbia, >50K
59, ?,103530, 10th,11, Married-civ-spouse, ?, Not-in-family, Asian-Pac-Islander, Male,48494,3391,46, ?, <=50K
89, Federal-gov,358849, 11th,3, Married-AF-spouse, ?, Husband, Black, Female,83276,326,69, ?, >50K
30, Local-gov,121956, 12th,4, Married-AF-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,20401,2426,94, ?, >50K
65, Never-worked,658915, 11th,9, Married-spouse-absent, ?, Own-child, Black, Female,90968,2478,1, ?, <=50K
88, Local-gov,300942, 11th,6, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,85617,978,67, Cambodia, >50K
36, ?,506250, 11th,1, Divorced, Adm-clerical, Own-child, Asian-Pac-Islander, Male,71571,3782,46, Cambodia, <=50K
80, Self-emp-inc,179863, 10th,13, Divorced, ?, Other-relative, Black, Female,12708,1539,79, ?, >50K
35, Local-gov,493089, 12th,13, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,20735,339,98, Cambodia, <=50K
86, ?,182495, 10th,12, Married-AF-spouse, ?, Own-child, Asian-Pac-Islander, Female,82607,3117,23, ?, <=50K
68, ?,129852, 10th,9, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,73577,3300,28, China, <=50K
17, Federal-gov,358849, 11th,4, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Male,35785,834,60, Cuba, >50K
80, Local-gov,211449, 10th,1, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,25083,1304,68, Cambodia, >50K
83, Local-gov,121956, 11th,2, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female,54848,756,80, ?, <=50K
34, Federal-gov,761569, 10th,8, Divorced, ?, Husband, Black, Female,83276,2882,63, ?, >50K
81, ?,314103, 10th,15, Divorced, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,42140,65,11, China, <=50K
31, Federal-gov,393067, 11th,2, Divorced, ?, Husband, Black, Male,33778,743,85, Cambodia, >50K
70, ?,372010, 10th,11, Married-AF-spouse, ?, Not-in-family, White, Male,52173,234,56, ?, >50K
43, Never-worked,648386, 10th,7, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,95651,560,95, ?, <=50K
67, ?,77209, 10th,15, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,67223,1095,3, ?, <=50K
64, ?,174599, 10th,4, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Female,18060,2373,17, Columbia, >50K
77, Self-emp-not-inc,566790, 12th,10, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,19732,2582,70, ?, >50K
43, Federal-gov,672076, 12th,10, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,28427,1708,67, ?, <=50K
68, Federal-gov,522043, 11th,9, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,16387,795,92, Canada, >50K
83, ?,77209, 10th,10, Never-married, ?, Husband, Amer-Indian-Eskimo, Female,36120,2934,56, Canada, <=50K
37, ?,85105, Assoc-acdm,2, Married-AF-spouse, Armed-Forces, Husband, Other, Female,27758,3482,30, Cuba, >50K
32, Federal-gov,42991, 11th,12, Never-married, ?, Husband, Asian-Pac-Islander, Male,94982,3847,98, ?, >50K
23, ?,787890, 10th,4, Married-AF-spouse, ?, Own-child, Amer-Indian-Eskimo, Female,53176,1708,63, Cambodia, <=50K
80, State-gov,143013, 10th,1, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,54848,860,95, ?, <=50K
53, ?,477296, 10th,1, Separated, ?, Own-child, Amer-Indian-Eskimo, Female,23076,1069,77, ?, <=50K
57, ?,472032, 11th,4, Married-spouse-absent, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,18728,2739,55, Cambodia, <=50K
30, ?,24566, 10th,3, Divorced, Armed-Forces, Husband, Amer-Indian-Eskimo, Female,9698,965,29, ?, <=50K
41, ?,729983, 11th,6, Married-civ-spouse, ?, Other-relative, Amer-Indian-Eskimo, Female,45818,300,12, ?, <=50K
52, Self-emp-inc,243035, 10th,12, Married-AF-spouse, Exec-managerial, Other-relative, Asian-Pac-Islander, Male,58862,1317,26, China, <=50K
57, Federal-gov,319367, 11th,1, Married-civ-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female,85952,3573,24, ?, >50K
63, ?,256195, 10th,4, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,85617,1643,76, Cambodia, >50K
28, Never-worked,614168, 10th,13, Divorced, Armed-Forces, Other-relative, Amer-Indian-Eskimo, Female,61203,1134,72, Cambodia, <=50K
41, ?,69312, 11th,6, Divorced, Adm-clerical, Own-child, Black, Female,53845,3130,56, Cambodia, <=50K
87, Federal-gov,119323, 12th,13, Divorced, Armed-Forces, Wife, Amer-Indian-Eskimo, Male,48828,313,64, Canada, >50K
71, Never-worked,298310, 10th,2, Divorced, ?, Not-in-family, Asian-Pac-Islander, Male,27090,3404,5, ?, >50K
27, ?,745776, 11th,9, Divorced, ?, Wife, Amer-Indian-Eskimo, Female,75250,430,64, Cambodia, <=50K
80, ?,90370, 11th,14, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Female,35451,847,87, Columbia, <=50K
48, ?,240402, 1st-4th,1, Divorced, Exec-managerial, Husband, Black, Male,6688,3130,77, ?, >50K
66, ?,474664, 10th,6, Married-civ-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female,84280,1552,54, ?, <=50K
46, ?,756305, 10th,3, Divorced, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,39798,560,35, ?, <=50K
24, ?,127220, 10th,11, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,4347,821,78, ?, >50K
69, ?,103530, 10th,7, Divorced, ?, Unmarried, Black, Male,41471,2986,19, Columbia, >50K
67, ?,798419, 10th,12, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Female,2006,2204,47, ?, >50K
33, ?,464135, 10th,4, Divorced, Armed-Forces, Unmarried, Amer-Indian-Eskimo, Male,4347,2439,37, ?, >50K
41, ?,179863, 10th,12, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male,94313,1734,96, Cambodia, >50K
41, ?,503618, 10th,10, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,74915,352,18, ?, >50K
27, ?,450975, 7th-8th,13, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,31772,352,49, Cambodia, <=50K
34, ?,408860, 5th-6th,11, Divorced, ?, Wife, Amer-Indian-Eskimo, Female,27424,1317,27, ?, <=50K
54, Federal-gov,545732, 10th,8, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Female,27758,2608,57, Cambodia, <=50K
59, ?,61416, 11th,8, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,94313,3313,3, Canada, >50K
86, Federal-gov,295678, 10th,1, Divorced, ?, Husband, Black, Male,91972,3547,94, Cambodia, <=50K
32, ?,148277, 11th,2, Married-AF-spouse, ?, Husband, White, Male,53511,3900,36, ?, <=50K
